***************************************************************************************
Start Datenerfassung am:	12.07.2023 10:49:24	Messzyklus: 30 Sekunden
Hochfördern und Aufschmelzen nach Versuch 7
Datum	Uhrzeit	T_C_BT101_FW	T_C_BT102_FW	T_C_BT103_FW	T_C_BT104_FW	T_C_BT105_FW	T_C_BT106_FW	T_C_BT107_Steam	T_C_BT108_Condensate	T_C_BT109_Condensate	T_C_BT201_PCM_Pool	T_C_BT202_Heating	T_C_BT203_PCM_Pool	T_C_BT204_Heating	T_C_BT205_PCM_ColdTank	T_C_BT206_PCM_ColdTank	T_C_BT207_PCM_ColdTank	T_C_BT208_ScrewConveyer	T_C_BT209_ScrewConveyer	T_C_BT210_ScrewConveyer	T_C_BT211_Heating	T_C_BT212_Heating	T_C_BT213_Heating	T_C_BT214_Heating	T_C_BT215_Heating	T_C_BT216_Heating	T_C_BT217_Heating	T_C_BT218_Heating	T_C_BT219_PCM_HotTank	T_C_BT220_PCM_HotTank	T_C_BT221_PCM_HotTank	T_C_BT222_PCM_Pipe	T_C_BT223_PCM_Pipe	T_C_BT224_TraceHeating	T_C_BT225_TraceHeating	T_C_BT226_TraceHeating	T_C_BT301_CW	T_C_BT302_CW	T_C_BT303_CW	T_C_BT304_CW	T_C_BT305_CW	T_C_BT306_CW	T_C_BT307_CW	T_C_BT308_CW	pbar_BP101	pbar_BP102	pbar_BP103	sw_BP401	m_dot_kg/h_BF101	m_dot_kg/h_BF102	x___BQ101	n_Rpm_MA101	P_W_EB202-1	P_W_EB202-2	P_W_EB202-3	P_W_EB202-4	EB102_output	EB201_1_output	EB201_2_output	EB203_output	QN102_output	QN201_output	QN301_output	QM101_sw	V_Control_FeedPump_GP101	GP101_sw	GP301_sw	GP302_sw	GL201_sw	PTC_BT110_Motor	PTC_BT227_SCMotor	F___BL201																	
12.07.2023	12:52:10	37,800	38,300	37,900	38,000	36,800	37,900	40,200	22,700	39,000	173,100	219,600	112,900	220,000	103,200	107,400	48,400	66,500	143,500	30,000	248,600	320,000	242,500	320,000	244,300	243,900	249,000	245,700	276,100	241,300	247,400	251,600	262,100	315,500	315,200	449,900	26,900	34,400	34,200	33,500	24,800	24,300	24,600	24,600	1,239	0,986	0,978	0,000	149,975	-0,043	69,875	0,000	925,673	729,492	365,017	365,126	0,000	0,000	0,000	76,151	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,876
12.07.2023	12:52:41	37,800	38,300	37,900	38,000	36,800	37,900	40,200	22,700	39,000	172,600	219,500	116,800	220,000	103,100	107,300	48,400	66,200	143,600	30,000	248,600	320,000	242,500	320,000	244,300	243,900	249,100	245,700	276,100	241,300	247,500	251,500	262,000	315,800	315,200	450,000	26,800	34,400	34,200	33,500	24,800	24,300	24,600	24,600	1,228	0,986	0,978	0,000	149,975	-0,043	69,875	0,000	768,229	731,011	364,800	364,366	0,000	0,000	0,000	75,247	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,869
12.07.2023	12:53:12	37,800	38,300	37,900	38,000	36,800	37,900	40,200	22,800	39,000	172,300	219,500	116,400	220,000	103,000	107,300	48,600	66,100	143,800	29,900	248,700	320,000	242,500	320,000	244,400	244,000	249,100	245,700	276,100	241,300	247,600	251,500	262,100	315,700	315,200	450,000	26,700	34,500	34,100	33,500	24,600	24,300	24,600	24,600	1,236	0,986	0,978	0,000	149,939	-0,043	69,875	0,000	954,210	730,360	364,800	363,715	0,000	0,000	0,000	74,337	0,000	0,000	0,000	1,000	2,783	1,000	0,000	0,000	0,000	0,000	0,000	35,872
12.07.2023	12:53:43	37,900	38,100	37,900	38,000	36,800	37,900	40,200	22,700	39,000	172,000	219,500	114,600	220,000	102,800	107,100	48,300	66,000	144,000	29,900	248,800	320,000	242,500	320,000	244,400	244,000	249,100	245,800	276,100	241,300	247,600	251,500	262,000	315,500	315,200	450,000	26,700	34,500	34,100	33,500	24,700	24,300	24,600	24,600	1,232	0,986	0,978	0,000	150,011	-0,014	69,868	0,000	770,291	869,032	365,668	363,390	0,000	0,000	0,000	74,567	0,000	0,000	0,000	1,000	2,781	1,000	0,000	0,000	0,000	0,000	0,000	35,872
12.07.2023	12:54:14	37,700	38,300	37,900	38,000	36,800	37,900	40,200	22,800	39,000	171,800	219,500	114,300	219,900	102,800	107,000	47,900	65,800	144,100	29,900	248,800	320,000	242,600	320,000	244,500	244,000	249,300	245,900	276,400	241,400	247,700	251,500	262,000	316,000	315,200	450,000	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,238	0,986	0,978	0,000	150,047	-0,014	69,875	0,000	818,793	729,709	367,079	363,173	0,000	0,000	0,000	75,075	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,876
12.07.2023	12:54:46	37,600	38,100	37,900	38,000	36,800	37,900	40,200	22,800	39,000	171,500	219,400	117,400	219,900	102,600	106,900	47,900	65,600	144,300	30,000	248,900	320,100	242,600	320,000	244,500	244,100	249,400	245,900	276,100	241,400	247,800	251,500	262,000	315,600	315,200	450,000	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,257	0,986	0,978	0,000	150,029	-0,014	69,875	0,000	712,674	716,254	365,234	364,800	0,000	0,000	0,000	75,371	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,872
12.07.2023	12:55:17	37,800	38,100	37,900	37,900	36,800	37,900	40,200	22,900	39,000	171,300	219,400	114,800	219,900	102,600	106,800	48,100	65,400	144,400	29,900	248,900	320,000	242,600	320,000	244,500	244,200	249,400	246,000	275,900	241,500	247,800	251,500	262,000	315,800	315,200	450,000	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,232	0,986	0,978	0,000	150,065	-0,014	69,875	0,000	775,716	728,516	364,909	365,017	0,000	0,000	0,000	74,421	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,872
12.07.2023	12:55:48	37,800	38,000	37,900	38,000	36,800	37,900	40,200	22,800	39,000	171,000	219,300	119,400	219,800	102,500	106,800	48,100	65,300	144,600	29,900	249,000	319,900	242,700	320,000	244,500	244,200	249,400	245,900	276,500	241,500	247,900	251,400	262,000	315,600	315,200	450,000	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,243	0,986	0,979	0,000	150,047	-0,014	69,875	0,000	851,237	737,847	364,800	365,126	0,000	0,000	0,000	74,950	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,869
12.07.2023	12:56:19	37,800	38,100	37,900	38,000	36,800	37,900	40,300	22,700	39,000	170,700	219,300	111,100	219,800	102,400	106,600	47,900	65,100	144,700	29,900	249,100	320,000	242,700	320,000	244,600	244,200	249,400	246,000	276,400	241,500	247,900	251,400	261,800	315,600	315,200	450,000	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,231	0,986	0,978	0,000	150,029	-0,014	69,875	0,000	785,373	724,392	364,800	364,258	0,000	0,000	0,000	74,443	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,869
12.07.2023	12:56:50	37,900	38,200	37,900	38,000	36,800	37,900	40,300	22,700	39,000	170,400	219,200	113,300	219,800	102,300	106,600	47,600	64,900	144,900	29,900	249,000	320,100	242,700	320,000	244,500	244,300	249,600	246,100	276,600	241,500	247,900	251,400	261,800	315,600	315,200	450,100	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,238	0,986	0,978	0,000	149,957	-0,043	69,875	0,000	713,433	716,688	365,668	364,800	0,000	0,000	0,000	70,973	0,000	0,000	0,000	1,000	2,783	1,000	0,000	0,000	0,000	0,000	0,000	35,869
12.07.2023	12:57:21	37,600	38,200	38,000	38,000	36,800	37,900	40,300	22,700	39,000	170,200	219,200	111,500	219,800	102,200	106,500	46,300	64,800	145,000	29,900	249,100	320,000	242,800	320,100	244,500	244,300	249,600	246,200	276,400	241,600	248,000	251,300	261,700	315,600	315,100	449,900	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,242	0,986	0,978	0,000	149,975	-0,014	69,875	0,000	775,065	667,969	367,296	365,126	0,000	0,000	0,000	75,252	0,000	0,000	0,000	1,000	2,782	1,000	0,000	0,000	0,000	0,000	0,000	35,858
12.07.2023	12:57:52	37,800	38,200	38,000	38,000	36,800	37,900	40,200	22,800	39,000	169,900	219,200	111,000	219,800	102,100	106,300	45,500	64,600	145,100	29,900	249,200	320,000	242,800	320,000	244,600	244,400	249,700	246,200	276,500	241,600	248,100	251,300	261,700	315,600	315,200	450,100	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,232	0,986	0,978	0,000	149,902	-0,014	69,875	0,000	759,657	716,037	364,909	365,017	0,000	0,000	0,000	64,233	0,000	0,000	0,000	1,000	2,785	1,000	0,000	0,000	0,000	0,000	0,000	35,872
12.07.2023	12:58:23	37,700	38,100	38,000	38,000	36,800	37,900	40,300	22,800	38,900	169,600	219,200	115,800	219,600	102,000	106,300	46,300	64,400	145,300	29,800	249,200	320,100	242,800	320,000	244,600	244,500	249,700	246,200	276,000	241,700	248,100	251,300	261,700	315,400	315,100	450,000	26,800	34,400	34,000	33,400	24,600	24,300	24,600	24,600	1,236	0,986	0,978	0,000	150,065	-0,014	69,875	0,000	715,169	720,486	365,234	363,281	0,000	0,000	0,000	70,732	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,883
12.07.2023	12:58:54	37,600	38,100	38,000	38,000	36,800	37,900	40,300	22,700	39,000	169,300	219,200	116,300	219,600	101,900	106,200	46,500	64,300	145,400	30,000	249,400	320,000	242,800	320,000	244,700	244,500	249,800	246,300	276,100	241,700	248,200	251,300	261,600	315,400	315,000	449,900	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,243	0,986	0,978	0,000	150,101	-0,014	69,875	0,000	770,399	722,765	366,319	365,126	0,000	0,000	0,000	74,272	0,000	0,000	0,000	1,000	2,779	1,000	0,000	0,000	0,000	0,000	0,000	35,854
12.07.2023	12:59:26	37,800	38,100	38,000	38,000	36,800	37,900	40,300	22,700	39,000	169,000	219,100	117,600	219,500	101,900	106,100	47,400	64,100	145,600	29,900	249,400	320,000	242,900	320,000	244,700	244,600	249,900	246,400	276,300	241,800	248,300	251,300	261,600	315,600	315,000	450,000	26,700	34,500	34,200	33,500	24,700	24,300	24,600	24,600	1,229	0,986	0,979	0,000	149,866	-0,014	69,875	0,000	769,857	732,530	363,064	363,281	0,000	0,000	0,000	66,624	0,000	0,000	0,000	1,000	2,806	1,000	0,000	0,000	0,000	0,000	0,000	35,862
12.07.2023	12:59:57	37,700	38,300	37,900	38,100	36,800	37,900	40,300	22,600	39,000	168,800	219,100	114,200	219,500	101,700	106,000	47,500	64,000	145,700	29,900	249,400	320,000	242,900	320,000	244,700	244,500	249,900	246,400	276,600	241,800	248,400	251,300	261,500	315,800	315,100	450,100	26,800	34,400	34,000	33,400	24,600	24,300	24,600	24,600	1,241	0,986	0,978	0,000	149,975	-0,014	69,875	0,000	765,625	716,254	365,234	362,956	0,000	0,000	0,000	77,893	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,869
12.07.2023	13:00:28	37,800	38,300	37,900	38,000	36,900	37,900	40,300	22,700	39,000	168,500	219,000	114,500	219,500	101,700	105,900	47,600	63,800	145,900	29,900	249,500	320,000	243,000	320,100	244,700	244,600	250,000	246,500	276,500	241,800	248,400	251,300	261,500	315,600	315,000	450,000	26,700	34,500	34,200	33,400	24,700	24,500	24,600	24,800	1,228	0,986	0,978	0,000	149,884	-0,043	69,875	0,000	618,598	654,514	366,319	365,017	0,000	0,000	0,000	79,046	0,000	0,000	0,000	1,000	2,786	1,000	0,000	0,000	0,000	0,000	0,000	35,862
12.07.2023	13:00:59	37,800	38,200	38,000	38,100	36,900	37,900	40,300	22,800	39,000	168,200	219,000	116,300	219,500	101,600	105,800	47,500	63,700	146,100	29,900	249,500	320,000	243,000	320,000	244,800	244,700	250,100	246,500	276,700	241,800	248,500	251,300	261,500	315,400	314,900	449,900	26,700	34,500	34,200	33,400	24,700	24,500	24,600	24,800	1,237	0,986	0,978	0,000	150,047	-0,043	69,875	0,000	760,634	718,967	364,800	365,017	0,000	0,000	0,000	76,611	0,000	0,000	0,000	1,000	2,775	1,000	0,000	0,000	0,000	0,000	0,000	35,869
12.07.2023	13:01:30	37,700	38,200	37,900	38,100	36,900	37,900	40,300	22,900	39,000	168,000	219,000	113,400	219,500	101,500	105,700	46,700	63,500	146,100	29,800	249,600	320,000	243,000	320,000	244,900	244,700	250,100	246,600	276,600	241,900	248,600	251,300	261,500	315,700	315,000	450,000	26,600	34,500	34,200	33,400	24,700	24,500	24,600	24,800	1,235	0,986	0,978	0,000	150,047	-0,014	69,875	0,000	697,374	715,929	365,017	364,149	0,000	0,000	0,000	75,407	0,000	0,000	0,000	1,000	2,780	1,000	0,000	0,000	0,000	0,000	0,000	35,843
12.07.2023	13:02:01	37,700	38,300	37,900	38,100	36,900	37,900	40,300	22,800	38,500	167,700	219,000	115,900	219,400	101,400	105,600	46,800	63,400	146,300	29,900	249,600	320,000	243,000	320,000	245,000	244,800	250,200	246,700	276,400	242,000	248,600	251,300	261,500	315,700	314,900	450,000	33,400	33,500	34,100	33,400	24,700	24,500	24,600	24,800	1,226	0,983	0,975	0,000	150,011	-0,014	69,875	0,000	772,135	708,333	366,319	364,800	0,000	0,000	0,000	74,784	0,000	0,000	0,000	1,000	2,780	1,000	1,000	0,000	0,000	0,000	0,000	35,858
12.07.2023	13:02:33	37,900	38,300	37,900	38,100	36,900	37,900	40,300	22,700	33,500	167,400	218,900	112,800	219,400	101,300	105,500	47,100	63,200	146,400	29,900	249,600	320,000	243,000	320,100	245,000	244,800	250,200	246,700	276,600	242,000	248,700	251,200	261,400	316,000	315,000	450,100	33,700	33,700	34,000	33,600	24,700	24,500	24,600	24,800	1,221	0,983	0,975	0,000	150,029	-0,043	69,875	0,000	756,836	586,914	364,800	365,017	0,000	0,000	0,000	67,374	0,000	0,000	0,000	1,000	2,780	1,000	1,000	0,000	1,000	0,000	0,000	35,869
12.07.2023	13:03:04	37,700	38,200	37,400	37,900	36,900	37,900	40,300	22,600	33,200	167,100	218,900	112,800	219,300	97,700	105,400	47,400	63,100	146,600	29,700	249,600	319,900	242,900	320,000	245,100	245,000	250,300	246,800	276,600	241,900	248,600	251,200	261,400	315,200	314,900	449,900	33,700	33,700	34,000	33,600	24,700	24,500	24,600	24,800	1,241	0,983	0,975	0,000	149,902	-0,043	69,875	0,000	772,135	713,325	366,536	363,390	0,000	0,000	0,000	76,541	0,000	0,000	0,000	1,000	2,784	1,000	1,000	0,000	1,000	0,000	0,000	35,843
12.07.2023	13:03:35	37,500	37,900	37,100	37,500	36,700	37,600	40,300	22,700	33,200	166,900	218,800	112,200	219,300	68,100	105,300	49,700	62,500	146,700	29,700	249,600	320,000	242,900	320,000	245,200	245,000	250,500	246,900	276,100	241,900	248,600	251,200	261,400	315,800	314,900	450,000	33,700	33,700	34,000	33,700	24,700	24,600	24,600	24,800	1,244	0,983	0,975	0,000	149,884	-0,043	69,875	0,000	773,003	720,486	365,017	365,017	0,000	0,000	0,000	85,834	0,000	0,000	0,000	1,000	2,803	1,000	1,000	0,000	1,000	0,000	0,000	35,854
12.07.2023	13:04:06	37,300	37,600	36,800	37,200	36,500	37,400	40,300	22,800	33,200	166,600	218,800	117,500	219,200	94,700	105,200	51,600	62,700	146,800	29,600	249,700	320,000	242,900	320,000	245,300	245,100	250,600	246,900	275,800	242,000	248,700	251,200	261,300	315,200	314,900	450,000	33,700	33,600	34,000	33,700	24,700	24,600	24,700	24,800	1,235	0,983	0,975	0,000	149,939	-0,043	69,875	0,000	783,420	713,325	366,319	364,800	0,000	0,000	0,000	74,484	0,000	0,000	0,000	1,000	2,783	1,000	1,000	0,000	1,000	0,000	0,000	35,847
12.07.2023	13:04:37	36,900	37,000	36,500	36,900	36,300	37,100	40,300	22,800	33,200	166,300	218,700	116,700	219,200	94,600	66,000	52,900	62,700	144,300	29,400	249,400	320,000	243,000	320,000	245,500	245,100	250,600	247,000	276,100	242,000	248,700	251,200	261,400	315,200	314,900	450,000	33,800	33,600	34,100	33,700	24,700	24,600	24,700	24,800	1,241	0,983	0,975	0,000	150,029	-0,014	69,875	0,000	962,565	947,157	366,319	365,017	0,000	0,000	0,000	74,952	0,000	0,000	0,000	1,000	2,780	1,000	1,000	0,000	1,000	0,000	0,000	35,862
12.07.2023	13:05:09	36,400	36,900	36,300	36,600	36,100	36,800	40,300	22,800	33,300	166,100	218,700	114,000	219,200	94,000	88,800	53,500	62,800	135,800	29,400	249,800	320,000	243,200	320,000	245,500	245,200	250,600	246,900	274,100	242,000	248,600	251,200	261,300	315,300	314,900	450,000	33,800	33,600	34,100	33,700	24,700	24,600	24,700	24,600	1,245	0,983	0,975	0,000	149,975	-0,014	69,875	0,000	788,086	741,428	365,017	363,281	0,000	0,000	0,000	74,656	0,000	0,000	0,000	1,000	2,786	1,000	1,000	0,000	1,000	0,000	0,000	35,862
12.07.2023	13:05:40	36,300	36,800	36,000	36,400	35,800	36,600	40,300	22,700	33,300	165,800	218,700	113,100	219,200	93,700	61,100	52,500	62,500	130,700	29,400	249,800	320,000	243,300	320,000	245,600	245,200	250,400	247,000	273,400	242,000	248,600	251,200	261,300	315,400	314,900	450,100	33,700	33,600	34,100	33,700	24,700	24,600	24,700	24,600	1,234	0,983	0,975	0,000	149,866	-0,014	69,875	0,000	987,739	973,199	366,645	363,607	0,000	0,000	0,000	73,111	0,000	0,000	0,000	1,000	2,809	1,000	1,000	0,000	1,000	0,000	0,000	35,862
12.07.2023	13:06:11	36,000	36,500	35,800	36,100	35,600	36,300	40,300	22,900	33,300	165,600	218,600	116,400	219,200	93,700	56,000	52,500	63,400	126,500	29,300	249,800	320,000	243,300	320,000	245,500	245,200	250,300	247,000	273,000	242,000	248,600	251,100	261,300	315,300	314,900	449,900	33,700	33,700	34,100	33,700	24,700	24,600	24,700	24,700	1,247	0,982	0,975	0,000	150,047	-0,014	69,875	0,000	882,270	792,209	366,536	364,800	0,000	0,000	0,000	78,069	0,000	0,000	0,000	1,000	2,779	1,000	1,000	0,000	1,000	0,000	0,000	35,854
12.07.2023	13:06:42	35,800	36,300	35,500	35,900	35,400	36,200	40,300	22,800	33,300	165,200	218,600	114,700	219,100	93,600	57,600	53,300	65,600	123,700	29,300	249,800	320,000	243,300	319,900	245,500	245,200	250,300	246,900	272,500	242,100	248,500	251,100	261,300	315,400	314,800	450,000	33,700	33,700	34,200	33,700	24,700	24,600	24,700	24,700	1,226	0,982	0,975	0,000	149,939	-0,014	69,875	0,000	875,000	919,162	364,800	365,017	0,000	0,000	0,000	75,748	0,000	0,000	0,000	1,000	2,792	1,000	1,000	0,000	1,000	0,000	0,000	35,854
12.07.2023	13:07:14	35,600	36,000	35,400	35,700	35,300	36,000	40,200	22,800	33,300	165,000	218,500	112,900	219,100	93,600	56,400	53,400	67,400	121,000	29,300	249,800	319,800	243,200	319,800	245,400	245,200	250,200	246,900	273,000	242,100	248,400	251,100	261,200	315,500	314,800	450,000	33,700	33,700	34,200	33,700	24,700	24,600	24,700	24,700	1,219	0,982	0,975	0,000	149,902	-0,014	69,875	0,000	1009,332	900,391	366,862	364,800	0,000	0,000	0,000	74,651	0,000	0,000	0,000	1,000	2,803	1,000	1,000	0,000	1,000	0,000	0,000	35,843
12.07.2023	13:07:45	35,400	35,800	35,300	35,500	35,000	35,800	40,100	22,900	33,400	164,700	218,500	112,700	219,000	93,600	56,800	51,600	69,400	117,500	29,200	249,600	320,000	243,500	320,100	245,600	245,200	250,000	246,900	272,000	242,100	248,300	251,100	261,200	315,200	314,800	449,900	33,700	33,700	34,200	33,800	24,700	24,600	24,700	24,700	1,239	0,982	0,974	0,000	150,119	-0,014	69,875	0,000	990,885	772,027	366,102	362,522	0,000	0,000	0,000	76,882	0,000	0,000	0,000	1,000	2,782	1,000	1,000	0,000	1,000	0,000	0,000	35,840
12.07.2023	13:08:16	35,000	35,500	35,000	35,300	34,900	35,700	40,100	22,800	33,400	164,400	218,500	116,400	219,000	93,600	56,500	52,000	70,900	115,400	29,200	249,400	320,000	243,500	319,900	245,700	245,200	249,900	246,800	271,400	242,100	248,200	251,100	261,200	315,400	314,800	450,000	33,700	33,700	34,200	33,800	24,700	24,600	24,700	24,700	1,224	0,982	0,975	0,000	149,902	-0,014	69,875	0,000	922,960	762,478	364,800	364,800	0,000	0,000	0,000	76,891	0,000	0,000	0,000	1,000	2,802	1,000	1,000	0,000	1,000	0,000	0,000	35,843
12.07.2023	13:08:47	35,100	35,400	34,900	35,200	34,700	35,500	40,000	22,800	33,400	164,200	218,500	114,300	219,000	93,500	54,200	52,300	71,900	113,900	29,200	249,400	320,000	243,400	320,000	245,400	245,000	249,800	246,700	270,900	242,200	248,100	251,100	261,200	315,500	314,800	450,000	33,700	33,700	34,200	33,800	24,700	24,600	24,700	24,700	1,241	0,982	0,975	0,000	149,957	-0,014	69,875	0,000	971,137	803,277	364,583	364,692	0,000	0,000	0,000	74,718	0,000	0,000	0,000	1,000	2,781	1,000	1,000	0,000	1,000	0,000	0,000	35,840
12.07.2023	13:09:19	34,800	35,300	34,800	35,000	34,500	35,300	39,900	22,900	33,400	163,900	218,400	118,200	219,000	93,500	54,600	52,000	72,400	112,500	29,200	249,300	320,000	243,300	320,100	245,400	245,000	249,700	246,600	271,200	242,100	247,900	251,000	261,100	315,300	314,800	450,000	33,800	33,700	34,200	33,800	24,800	24,700	24,800	24,700	1,221	0,982	0,975	0,000	149,939	-0,014	69,868	0,000	1041,233	771,593	367,188	363,390	0,000	0,000	0,000	74,718	0,000	0,000	0,000	1,000	2,803	1,000	1,000	0,000	1,000	0,000	0,000	35,858
12.07.2023	13:09:50	34,700	35,000	34,600	34,900	34,400	35,200	39,800	22,800	33,400	163,600	218,400	117,600	218,900	93,500	53,200	52,000	72,800	111,500	29,200	249,400	319,900	243,100	320,000	245,400	245,000	249,500	246,500	270,500	242,000	247,800	251,000	261,100	315,400	314,800	450,000	33,800	33,700	34,200	33,800	24,800	24,700	24,700	24,700	1,225	0,982	0,975	0,000	150,047	-0,014	69,875	0,000	972,005	841,254	366,211	362,088	0,000	0,000	0,000	74,696	0,000	0,000	0,000	1,000	2,778	1,000	1,000	0,000	1,000	0,000	0,000	35,843
12.07.2023	13:10:21	34,500	34,800	34,500	34,800	34,200	35,100	39,700	22,800	33,500	163,400	218,300	116,800	218,900	93,400	53,600	52,200	73,200	110,800	29,200	249,300	320,000	243,000	320,000	245,300	245,000	249,400	246,400	270,200	242,000	247,600	251,000	261,100	315,400	314,800	450,000	33,800	33,800	34,200	33,900	24,800	24,700	24,700	24,700	1,233	0,982	0,974	0,000	149,975	-0,014	69,875	0,000	913,086	892,253	365,668	365,017	0,000	0,000	0,000	74,696	0,000	0,000	0,000	1,000	2,781	1,000	1,000	0,000	1,000	0,000	0,000	35,843
12.07.2023	13:10:52	34,400	34,800	34,400	34,600	34,200	35,000	39,500	22,800	33,400	163,100	218,200	116,900	218,800	93,300	53,800	52,200	73,500	110,400	29,200	249,000	319,900	243,000	319,900	245,200	244,700	249,200	246,300	270,200	241,800	247,500	251,000	261,100	315,300	314,700	450,000	33,800	33,800	34,200	33,900	24,800	24,700	24,700	24,700	1,232	0,982	0,974	0,000	150,029	-0,043	69,875	0,000	1050,239	815,104	364,909	364,149	0,000	0,000	0,000	74,696	0,000	0,000	0,000	1,000	2,771	1,000	1,000	0,000	1,000	0,000	0,000	35,843
12.07.2023	13:11:23	34,200	34,700	34,300	34,500	34,000	34,900	39,500	22,800	33,500	162,800	218,200	116,000	218,800	93,300	54,000	52,000	73,700	109,600	29,100	249,000	320,000	243,000	320,100	245,000	244,600	249,000	246,200	270,300	241,800	247,400	251,000	261,100	315,100	314,700	450,000	33,800	33,800	34,300	33,900	24,800	24,600	24,600	24,600	1,228	0,982	0,974	0,000	150,047	-0,014	69,875	0,000	990,994	721,571	364,800	363,824	0,000	0,000	0,000	74,789	0,000	0,000	0,000	1,000	2,777	1,000	1,000	0,000	1,000	0,000	0,000	35,843
12.07.2023	13:11:55	34,200	34,600	34,200	34,500	34,000	34,800	39,400	22,800	33,400	162,500	218,200	112,900	218,700	93,300	52,400	51,900	73,600	108,800	29,100	249,000	320,000	242,800	320,000	244,900	244,700	248,900	246,100	270,300	241,800	247,300	250,900	261,100	315,400	314,700	450,000	33,900	33,800	34,300	33,900	24,800	24,600	24,600	24,600	1,229	0,982	0,974	0,000	150,047	-0,014	69,875	0,000	814,562	750,109	366,862	364,692	0,000	0,000	0,000	74,996	0,000	0,000	0,000	1,000	2,777	1,000	1,000	0,000	1,000	0,000	0,000	35,843
12.07.2023	13:12:26	34,000	34,500	34,100	34,300	33,800	34,700	39,200	22,900	33,400	162,300	218,200	113,600	218,700	93,200	53,300	51,500	73,700	108,200	29,100	248,900	320,000	242,600	320,000	244,900	244,500	248,700	245,900	269,700	241,600	247,100	250,900	261,100	315,500	314,800	450,000	34,000	33,700	34,200	33,800	24,600	24,600	24,600	24,600	1,223	0,982	0,974	0,000	149,939	-0,014	69,875	0,000	926,649	782,661	365,343	365,017	0,000	0,000	0,000	74,802	0,000	0,000	0,000	1,000	2,781	1,000	1,000	0,000	1,000	0,000	0,000	35,854
12.07.2023	13:12:57	34,000	34,300	34,000	34,200	33,700	34,600	39,100	22,900	33,500	162,000	218,100	115,700	218,700	93,100	53,200	51,700	73,600	107,700	29,100	248,800	320,000	242,500	320,000	244,800	244,500	248,500	245,800	269,800	241,500	247,000	250,900	261,000	315,200	314,700	450,000	33,900	33,900	34,300	34,000	24,800	24,500	24,600	24,600	1,239	0,982	0,974	0,000	150,029	-0,043	69,875	0,000	919,813	791,341	364,909	364,692	0,000	0,000	0,000	75,058	0,000	0,000	0,000	1,000	2,781	1,000	1,000	0,000	1,000	0,000	0,000	35,847
12.07.2023	13:13:28	33,900	34,400	34,000	34,200	33,700	34,500	39,000	22,800	33,500	161,700	218,000	116,400	218,600	93,000	52,700	51,600	73,500	107,500	29,100	248,700	320,000	242,500	320,000	244,700	244,200	248,400	245,700	269,100	241,500	246,900	250,900	260,900	315,200	314,700	450,000	33,900	33,900	34,400	34,000	24,800	24,500	24,600	24,600	1,220	0,982	0,974	0,000	149,975	-0,014	69,875	0,000	864,149	778,212	366,102	364,258	0,000	0,000	0,000	75,065	0,000	0,000	0,000	1,000	2,780	1,000	1,000	0,000	1,000	0,000	0,000	35,833
12.07.2023	13:14:00	33,800	34,200	33,900	34,100	33,600	34,400	38,800	22,800	33,500	161,500	218,000	114,000	218,600	93,000	53,000	51,400	73,500	107,300	29,100	248,600	320,000	242,400	320,000	244,700	244,200	248,300	245,700	269,400	241,300	246,800	250,900	260,900	315,300	314,700	450,000	33,900	33,900	34,400	33,800	24,800	24,600	24,600	24,700	1,238	0,982	0,973	0,000	149,957	-0,014	69,875	0,000	905,273	780,924	365,777	365,017	0,000	0,000	0,000	75,495	0,000	0,000	0,000	1,000	2,790	1,000	1,000	0,000	1,000	0,000	0,000	35,843
