***************************************************************************************
Start Datenerfassung am:	12.07.2023 09:57:15	Messzyklus: 1 Sekunden
Versuch 7 Schaber ca. 15°
Datum	Uhrzeit	T_C_BT101_FW	T_C_BT102_FW	T_C_BT103_FW	T_C_BT104_FW	T_C_BT105_FW	T_C_BT106_FW	T_C_BT107_Steam	T_C_BT108_Condensate	T_C_BT109_Condensate	T_C_BT201_PCM_Pool	T_C_BT202_Heating	T_C_BT203_PCM_Pool	T_C_BT204_Heating	T_C_BT205_PCM_ColdTank	T_C_BT206_PCM_ColdTank	T_C_BT207_PCM_ColdTank	T_C_BT208_ScrewConveyer	T_C_BT209_ScrewConveyer	T_C_BT210_ScrewConveyer	T_C_BT211_Heating	T_C_BT212_Heating	T_C_BT213_Heating	T_C_BT214_Heating	T_C_BT215_Heating	T_C_BT216_Heating	T_C_BT217_Heating	T_C_BT218_Heating	T_C_BT219_PCM_HotTank	T_C_BT220_PCM_HotTank	T_C_BT221_PCM_HotTank	T_C_BT222_PCM_Pipe	T_C_BT223_PCM_Pipe	T_C_BT224_TraceHeating	T_C_BT225_TraceHeating	T_C_BT226_TraceHeating	T_C_BT301_CW	T_C_BT302_CW	T_C_BT303_CW	T_C_BT304_CW	T_C_BT305_CW	T_C_BT306_CW	T_C_BT307_CW	T_C_BT308_CW	pbar_BP101	pbar_BP102	pbar_BP103	sw_BP401	m_dot_kg/h_BF101	m_dot_kg/h_BF102	x___BQ101	n_Rpm_MA101	P_W_EB202-1	P_W_EB202-2	P_W_EB202-3	P_W_EB202-4	EB102_output	EB201_1_output	EB201_2_output	EB203_output	QN102_output	QN201_output	QN301_output	QM101_sw	V_Control_FeedPump_GP101	GP101_sw	GP301_sw	GP302_sw	GL201_sw	PTC_BT110_Motor	PTC_BT227_SCMotor	F___BL201																	
12.07.2023	10:46:52	30,800	31,000	30,800	30,800	29,800	31,100	38,700	23,200	32,000	225,000	223,400	171,300	224,400	97,000	116,900	54,400	23,300	168,600	27,500	272,300	300,000	268,400	300,100	270,100	269,100	271,500	269,900	272,800	267,500	270,800	282,200	272,300	353,600	317,900	446,600	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,834	0,988	0,988	0,000	371,311	-0,043	69,860	0,000	414,931	295,790	365,234	365,126	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,447
12.07.2023	10:46:53	30,800	31,200	30,700	30,800	29,800	31,100	38,600	23,100	32,000	224,900	223,400	171,500	224,400	97,000	116,900	54,400	23,300	168,600	27,500	272,300	300,100	268,300	300,100	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	353,700	317,900	446,600	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,849	0,987	0,987	0,000	371,166	-0,043	69,860	0,000	346,463	308,485	366,211	362,522	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,447
12.07.2023	10:46:54	30,800	31,200	30,800	30,800	29,900	31,100	38,800	23,100	32,000	224,900	223,400	171,700	224,400	97,000	116,900	54,400	23,300	168,600	27,500	272,300	300,100	268,300	300,100	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,200	272,300	353,600	317,900	446,700	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,847	0,987	0,988	0,000	371,401	-0,043	69,860	0,000	243,273	310,004	365,017	363,173	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,440
12.07.2023	10:46:55	30,800	31,100	30,700	30,800	29,900	31,100	38,700	23,100	32,000	224,900	223,400	173,300	224,400	97,000	116,900	54,400	23,300	168,600	27,500	272,300	300,000	268,300	300,100	270,100	269,100	271,500	269,900	273,100	267,500	270,800	282,300	272,300	353,400	317,900	446,700	32,800	32,300	32,700	32,300	24,600	24,600	24,100	24,300	1,832	0,988	0,987	0,000	371,401	-0,043	69,860	0,000	339,518	308,702	366,102	365,017	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,422
12.07.2023	10:46:56	30,800	31,200	30,800	30,800	29,900	31,100	38,600	23,100	32,000	224,900	223,400	173,200	224,300	97,000	116,900	54,400	23,300	168,600	27,500	272,300	300,000	268,300	300,100	270,100	269,100	271,500	269,900	273,100	267,500	270,800	282,300	272,300	353,400	317,900	446,800	32,800	32,300	32,700	32,300	24,600	24,600	24,100	24,300	1,864	0,988	0,988	0,000	371,455	-0,043	69,860	0,000	575,412	305,230	365,343	365,017	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,393
12.07.2023	10:46:57	30,800	31,200	30,900	30,800	29,900	31,100	38,600	23,000	32,000	224,900	223,400	172,600	224,300	97,000	116,900	54,500	23,300	168,600	27,500	272,300	300,000	268,300	300,200	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	353,300	317,900	446,800	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,839	0,988	0,988	0,000	371,636	-0,043	69,860	0,000	453,993	293,511	365,017	365,017	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,389
12.07.2023	10:46:58	30,800	31,200	30,800	30,900	29,900	31,100	38,600	23,100	32,000	224,900	223,400	170,500	224,300	97,000	116,900	54,500	23,300	168,600	27,500	272,300	300,000	268,300	300,200	270,100	269,100	271,500	269,900	273,200	267,500	270,800	282,300	272,300	353,200	317,900	446,800	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,902	0,988	0,988	0,000	371,727	-0,043	69,860	0,000	414,063	132,053	366,753	363,281	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,379
12.07.2023	10:46:59	30,900	31,200	30,900	30,900	29,900	31,100	38,600	23,100	32,000	224,900	223,400	172,900	224,300	97,000	116,900	54,500	23,300	168,600	27,500	272,300	300,000	268,200	300,200	270,100	269,100	271,500	269,900	273,200	267,500	270,800	282,300	272,300	353,200	317,900	446,900	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,817	0,988	0,988	0,000	371,799	-0,043	69,860	0,000	406,793	229,818	363,390	363,824	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,364
12.07.2023	10:47:00	30,900	31,100	30,900	30,900	29,900	31,100	38,600	23,100	32,000	224,900	223,400	173,900	224,200	97,000	116,900	54,400	23,300	168,600	27,500	272,300	300,000	268,200	300,200	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	353,200	317,900	446,900	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,859	0,988	0,988	0,000	371,763	-0,043	69,860	0,000	407,661	256,836	366,211	364,800	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,361
12.07.2023	10:47:01	30,800	31,200	30,800	30,900	29,900	31,100	38,600	23,100	32,000	224,900	223,400	173,900	224,200	97,000	116,900	54,400	23,300	168,600	27,400	272,300	300,000	268,200	300,200	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	353,300	318,000	447,000	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,833	0,988	0,988	0,000	371,582	-0,043	69,860	0,000	406,684	260,742	366,536	365,126	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,361
12.07.2023	10:47:02	30,700	31,100	30,800	30,800	29,900	31,100	38,600	23,000	32,000	224,900	223,400	172,400	224,200	97,000	116,900	54,400	23,300	168,600	27,400	272,300	300,000	268,200	300,100	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	353,300	318,000	447,000	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,881	0,988	0,988	0,000	371,546	-0,043	69,860	0,000	407,769	260,634	366,645	365,126	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,364
12.07.2023	10:47:03	30,700	31,200	30,800	30,900	29,900	31,100	38,600	23,100	32,000	224,900	223,400	171,800	224,200	97,000	116,900	54,400	23,300	168,600	27,400	272,300	300,000	268,200	300,100	270,100	269,100	271,500	269,900	272,800	267,500	270,800	282,300	272,300	353,200	318,000	447,000	32,800	32,300	32,800	32,300	24,600	24,600	24,100	24,300	1,812	0,988	0,988	0,000	371,691	-0,043	69,860	0,000	406,250	344,835	365,885	365,017	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,361
12.07.2023	10:47:04	30,700	31,200	30,800	30,800	29,900	31,200	38,600	23,000	32,000	224,900	223,300	171,200	224,200	97,000	116,900	54,400	23,300	168,600	27,400	272,300	300,000	268,200	300,000	270,100	269,100	271,500	269,900	272,800	267,500	270,800	282,300	272,300	353,200	318,000	447,000	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,855	0,988	0,988	0,000	371,492	-0,043	69,860	0,000	406,467	404,405	364,909	365,234	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,342
12.07.2023	10:47:05	30,700	31,300	30,900	30,900	29,900	31,200	38,600	23,100	32,000	224,900	223,300	174,800	224,200	97,000	116,900	54,400	23,300	168,600	27,400	272,300	300,000	268,100	300,000	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	353,200	318,000	447,100	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,905	0,988	0,988	0,000	371,275	-0,043	69,860	0,000	407,335	470,812	365,668	364,800	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,332
12.07.2023	10:47:06	30,900	31,200	30,800	30,900	29,900	31,200	38,600	23,100	32,000	224,900	223,300	174,900	224,200	97,000	116,900	54,300	23,300	168,600	27,500	272,300	300,000	268,200	299,900	270,100	269,200	271,500	269,900	273,000	267,500	270,800	282,300	272,300	353,200	318,100	447,100	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,808	0,988	0,988	0,000	371,474	-0,043	69,860	0,000	407,986	354,492	364,909	363,173	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,321
12.07.2023	10:47:07	30,900	31,200	30,900	30,900	29,900	31,200	38,500	23,100	32,000	224,900	223,300	173,200	224,200	97,000	116,900	54,300	23,300	168,600	27,500	272,300	300,000	268,200	299,900	270,100	269,200	271,500	269,900	273,100	267,500	270,800	282,300	272,300	353,200	318,100	447,200	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,865	0,988	0,988	0,000	371,311	-0,043	69,860	0,000	406,467	443,468	366,753	362,847	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,332
12.07.2023	10:47:08	30,900	31,200	30,900	30,900	29,900	31,200	38,400	23,100	32,000	224,900	223,300	172,800	224,200	97,000	116,900	54,300	23,300	168,600	27,500	272,300	300,000	268,200	299,800	270,100	269,200	271,500	269,900	273,200	267,500	270,800	282,300	272,300	353,400	318,100	447,200	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,867	0,988	0,988	0,000	371,238	-0,043	69,864	0,000	407,661	487,305	366,862	363,173	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,314
12.07.2023	10:47:09	30,900	31,200	30,900	30,900	29,900	31,200	38,400	23,100	32,000	224,900	223,300	171,700	224,200	97,000	116,900	54,200	23,300	168,600	27,500	272,300	300,000	268,200	299,800	270,100	269,100	271,500	269,900	273,100	267,500	270,800	282,300	272,300	353,400	318,100	447,200	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,846	0,988	0,988	0,000	371,546	-0,043	69,860	0,000	407,661	495,660	367,296	363,607	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,292
12.07.2023	10:47:10	30,900	31,200	30,900	30,900	29,900	31,200	38,500	23,100	32,000	224,900	223,300	170,300	224,200	97,000	116,900	54,200	23,300	168,600	27,500	272,300	300,000	268,300	299,800	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	353,400	318,100	447,200	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,899	0,988	0,988	0,000	371,401	-0,043	69,860	0,000	408,095	420,573	365,234	362,847	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,292
12.07.2023	10:47:11	30,800	31,300	30,900	30,900	29,900	31,200	38,500	23,000	32,000	224,900	223,300	170,500	224,200	97,000	116,900	54,200	23,300	168,600	27,600	272,300	300,000	268,300	299,800	270,100	269,100	271,500	269,900	273,200	267,500	270,800	282,300	272,300	353,400	318,200	447,300	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,826	0,988	0,988	0,000	371,654	-0,043	69,860	0,000	406,901	400,825	365,017	363,607	0,000	0,000	0,000	100,000	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,281
12.07.2023	10:47:12	30,800	31,300	30,900	30,900	30,000	31,200	38,400	23,100	32,000	224,900	223,300	170,500	224,200	97,000	116,900	54,200	23,300	168,600	27,600	272,300	300,000	268,300	299,800	270,100	269,100	271,500	269,900	273,200	267,500	270,800	282,300	272,300	353,300	318,200	447,300	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,855	0,988	0,988	0,000	371,582	-0,043	69,860	0,000	407,118	400,065	365,668	364,583	0,000	0,000	0,000	92,991	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,285
12.07.2023	10:47:13	30,900	31,300	30,900	30,900	30,000	31,200	38,500	23,100	32,000	224,900	223,300	172,100	224,200	97,000	116,900	54,200	23,300	168,600	27,600	272,300	299,900	268,400	299,800	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,400	353,200	318,200	447,300	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,845	0,988	0,988	0,000	371,474	-0,043	69,860	0,000	407,661	402,452	366,753	365,017	0,000	0,000	0,000	94,918	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,285
12.07.2023	10:47:14	30,900	31,300	30,800	30,900	30,000	31,200	38,500	23,100	32,000	224,900	223,300	172,300	224,200	97,000	116,900	54,200	23,300	168,600	27,600	272,300	299,900	268,400	299,800	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,400	353,200	318,200	447,400	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,868	0,987	0,988	0,000	371,455	-0,043	69,860	0,000	621,962	405,707	366,753	364,583	0,000	0,000	0,000	82,948	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,292
12.07.2023	10:47:15	30,900	31,200	30,900	30,900	30,000	31,200	38,400	23,100	32,000	224,900	223,300	170,200	224,200	97,000	116,900	54,200	23,300	168,600	27,600	272,300	299,900	268,400	299,800	270,100	269,100	271,500	269,900	273,100	267,500	270,800	282,300	272,300	353,200	318,200	447,400	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,859	0,988	0,988	0,000	371,419	-0,043	69,860	0,000	499,240	408,854	364,909	362,413	0,000	0,000	0,000	88,475	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,281
12.07.2023	10:47:17	30,900	31,300	30,900	31,000	30,000	31,200	38,400	23,100	32,000	224,900	223,300	172,700	224,200	97,000	116,900	54,200	23,300	168,600	27,600	272,300	299,900	268,400	299,900	270,100	269,100	271,500	269,900	273,100	267,500	270,800	282,300	272,400	353,200	318,200	447,400	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,817	0,988	0,988	0,000	371,546	-0,043	69,860	0,000	471,354	357,747	365,451	365,017	0,000	0,000	0,000	87,434	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,281
12.07.2023	10:47:18	30,900	31,200	30,900	31,000	30,000	31,200	38,400	23,100	32,000	224,900	223,200	172,000	224,100	97,000	116,900	54,200	23,300	168,600	27,600	272,300	300,000	268,400	299,900	270,100	269,100	271,500	269,900	273,100	267,500	270,800	282,300	272,400	353,100	318,200	447,400	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,875	0,988	0,988	0,000	371,781	-0,043	69,860	0,000	471,029	271,159	364,909	365,126	0,000	0,000	0,000	85,042	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,299
12.07.2023	10:47:19	30,900	31,200	31,000	31,000	30,000	31,200	38,400	23,100	32,000	224,900	223,200	169,700	224,100	97,100	116,900	54,200	23,300	168,600	27,600	272,300	300,000	268,400	300,000	270,100	269,100	271,500	269,900	273,200	267,500	270,800	282,300	272,300	353,000	318,200	447,300	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,768	0,988	0,988	0,000	371,582	-0,043	69,860	0,000	269,748	315,972	364,909	365,017	0,000	0,000	0,000	90,979	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,321
12.07.2023	10:47:20	30,900	31,200	30,900	31,000	30,000	31,200	38,400	23,200	32,000	224,900	223,200	167,300	224,100	97,100	116,900	54,200	23,300	168,600	27,500	272,400	300,000	268,400	300,000	270,100	269,100	271,500	269,900	273,100	267,500	270,800	282,300	272,300	352,900	318,200	447,300	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,880	0,988	0,988	0,000	371,510	-0,043	69,860	0,000	386,719	252,604	365,451	365,017	0,000	0,000	0,000	84,141	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,328
12.07.2023	10:47:21	30,900	31,200	30,900	31,000	30,000	31,200	38,200	23,200	32,000	224,900	223,200	166,500	224,100	97,100	116,900	54,100	23,300	168,600	27,500	272,400	300,000	268,400	300,000	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	352,800	318,200	447,300	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,843	0,988	0,988	0,000	371,492	-0,043	69,860	0,000	418,403	324,870	366,536	365,017	0,000	0,000	0,000	80,492	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,335
12.07.2023	10:47:22	30,900	31,200	30,900	30,900	30,000	31,300	38,300	23,000	32,000	224,900	223,200	165,700	224,100	97,100	116,900	54,100	23,300	168,600	27,500	272,300	300,000	268,400	300,000	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	352,700	318,100	447,200	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,871	0,988	0,988	0,000	371,419	-0,043	69,860	0,000	418,728	343,207	365,234	363,824	0,000	0,000	0,000	93,127	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,346
12.07.2023	10:47:23	30,800	31,300	30,900	31,000	30,100	31,300	38,200	23,200	32,000	224,900	223,200	166,000	224,000	97,100	116,800	54,100	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,300	272,300	352,500	318,100	447,200	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,778	0,988	0,988	0,000	371,492	-0,043	69,860	0,000	421,658	346,897	366,645	363,390	0,000	0,000	0,000	79,451	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,364
12.07.2023	10:47:24	30,900	31,300	31,000	31,000	30,100	31,300	38,200	23,200	32,000	224,800	223,200	166,300	224,000	97,100	116,800	54,000	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	272,900	267,500	270,800	282,300	272,300	352,400	318,100	447,100	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,897	0,988	0,988	0,000	371,546	-0,043	69,860	0,000	422,092	349,175	365,234	364,800	0,000	0,000	0,000	84,600	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,379
12.07.2023	10:47:25	30,900	31,400	31,000	31,000	30,100	31,300	38,300	23,200	32,000	224,800	223,200	166,200	224,000	97,100	116,800	54,000	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	272,900	267,500	270,800	282,300	272,300	352,300	318,000	447,000	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,906	0,988	0,988	0,000	371,709	-0,043	69,860	0,000	421,549	349,718	364,909	365,017	0,000	0,000	0,000	90,920	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,397
12.07.2023	10:47:26	31,000	31,300	31,000	31,000	30,100	31,300	38,300	23,200	32,000	224,800	223,200	167,900	224,000	97,100	116,800	53,900	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	272,900	267,500	270,800	282,200	272,300	352,100	318,000	446,900	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,820	0,988	0,988	0,000	371,727	-0,043	69,860	0,000	421,549	348,741	364,909	364,800	0,000	0,000	0,000	84,966	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,411
12.07.2023	10:47:27	31,000	31,300	31,000	31,000	30,100	31,300	38,200	23,200	32,000	224,800	223,100	166,600	223,900	97,100	116,900	53,900	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	272,900	267,500	270,800	282,200	272,300	352,000	318,000	446,800	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,867	0,988	0,988	0,000	371,691	-0,043	69,860	0,000	422,852	346,354	365,234	365,017	0,000	0,000	0,000	90,838	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,426
12.07.2023	10:47:28	30,900	31,300	31,000	30,900	30,100	31,300	38,200	23,000	32,000	224,800	223,100	168,900	223,900	97,100	116,800	53,800	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	272,900	267,500	270,800	282,200	272,300	352,000	317,900	446,700	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,840	0,988	0,988	0,000	371,474	-0,043	69,860	0,000	422,526	349,067	365,451	365,017	0,000	0,000	0,000	82,678	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,447
12.07.2023	10:47:29	30,900	31,300	31,000	31,000	30,100	31,300	38,300	23,200	32,000	224,800	223,100	168,400	223,900	97,100	116,800	53,800	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,200	271,500	269,900	273,000	267,500	270,800	282,200	272,300	351,900	317,900	446,600	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,834	0,988	0,988	0,000	371,564	-0,043	69,860	0,000	421,549	348,633	365,777	364,583	0,000	0,000	0,000	90,585	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,455
12.07.2023	10:47:30	30,900	31,400	31,000	31,100	30,100	31,300	38,200	23,200	32,000	224,800	223,100	168,100	223,900	97,100	116,800	53,800	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,200	271,500	269,900	273,000	267,500	270,800	282,200	272,300	351,800	317,900	446,500	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,843	0,988	0,988	0,000	371,727	-0,043	69,860	0,000	421,658	348,416	364,909	364,583	0,000	0,000	0,000	83,783	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,447
12.07.2023	10:47:31	30,900	31,300	31,000	31,100	30,100	31,400	38,200	23,200	32,000	224,800	223,100	171,000	223,900	97,100	116,800	53,900	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,200	271,500	269,900	273,000	267,500	270,800	282,100	272,300	351,500	317,900	446,400	32,800	32,300	32,800	32,400	24,600	24,600	24,100	24,300	1,851	0,988	0,988	0,000	371,835	-0,043	69,860	0,000	421,983	347,439	365,017	365,017	0,000	0,000	0,000	91,016	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,462
12.07.2023	10:47:32	30,900	31,400	30,900	31,000	30,100	31,400	38,200	23,000	32,000	224,800	223,100	169,400	223,900	97,100	116,800	53,800	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,100	272,300	351,300	317,900	446,300	32,800	32,400	32,800	32,400	24,600	24,600	24,100	24,300	1,866	0,988	0,988	0,000	371,763	-0,043	69,860	0,000	420,247	347,439	364,909	365,017	0,000	0,000	0,000	88,588	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,480
12.07.2023	10:47:33	30,900	31,200	31,000	31,100	30,200	31,400	38,200	23,200	32,000	224,700	223,100	167,600	223,900	97,100	116,800	53,800	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	273,000	267,500	270,800	282,100	272,300	351,100	317,900	446,200	32,800	32,400	32,800	32,400	24,600	24,600	24,100	24,300	1,888	0,988	0,988	0,000	371,419	-0,043	69,860	0,000	421,224	348,633	365,017	365,017	0,000	0,000	0,000	90,191	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,498
12.07.2023	10:47:34	31,100	31,400	31,000	31,100	30,200	31,400	38,200	23,200	32,000	224,700	223,100	168,000	224,000	97,100	116,800	53,800	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	273,100	267,500	270,800	282,100	272,300	351,000	317,900	446,100	32,800	32,400	32,800	32,400	24,600	24,600	24,100	24,300	1,827	0,988	0,988	0,000	371,564	-0,043	69,860	0,000	423,503	348,850	366,862	364,366	0,000	0,000	0,000	91,583	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,512
12.07.2023	10:47:35	31,100	31,400	31,000	31,100	30,200	31,400	38,100	23,200	32,000	224,700	223,100	169,400	224,000	97,100	116,800	53,800	23,300	168,600	27,500	272,300	300,000	268,300	300,000	270,100	269,100	271,500	269,900	273,200	267,500	270,800	282,100	272,200	351,000	317,900	446,000	32,800	32,400	32,800	32,400	24,600	24,600	24,100	24,300	1,781	0,988	0,988	0,000	371,492	-0,043	69,860	0,000	422,526	349,718	365,668	364,800	0,000	0,000	0,000	91,729	0,000	0,000	0,000	1,000	5,000	1,000	1,000	0,000	0,000	0,000	0,000	34,538
